instances,feature_DCP,feature_TD_P,feature_CL,algo_bagging,algo_logistic_regression,algo_random_forest,algo_svc_linear
6771,0.03365187313126572,1.0,0.03356095884891297,0.022710681125395017,0.19888770875569428,0.02098852033861764,0.35401949662131493
6772,0.03365187313126572,1.0,0.03356095994887942,0.02235043972472344,0.2031434151569937,0.021202857962600043,0.3818957759321589
6773,0.03365187313126572,1.0,0.03356095919319613,0.021454416295822676,0.15955101503057462,0.021160494802398976,0.24821720673423284
6774,0.03365187313126572,1.0,0.03356096939174369,0.022710681125395017,0.11840132360344409,0.022167741829628485,0.31407963354219653
6775,0.03365187313126572,1.0,0.033560960484387836,0.02235043972472344,0.1310065215318312,0.02136725553425865,0.3550073121932363
6776,0.03365187313126572,1.0,0.03356095888035593,0.022710681125395017,0.20447330434275063,0.021242318563896516,0.3565341127243885
6777,0.03365187313126572,1.0,0.033560960351367575,0.02850226587043872,0.24152457014500517,0.03639105317700027,0.3747665510976887
6778,0.03365187313126572,1.0,0.033565572409515076,0.02235043972472344,0.2829789310103327,0.03450126372230215,0.41207572001088066
6779,0.03365187313126572,1.0,0.03356095877922616,0.022710681125395017,0.13324416442843315,0.020595832143240265,0.3180468113689617
6780,0.03365187313126572,1.0,0.03356095888255928,0.02235043972472344,0.1339804955801758,0.021100621381918372,0.34982333684846567
6781,0.03365187313126572,1.0,0.03356787410245743,0.06240607774653379,0.27885910336635156,0.06215250814289437,0.30510364014814595
6782,0.03365187313126572,1.0,0.03356095869280373,0.02290272725831867,0.14041604876908748,0.021077410968474822,0.3583010137525414
6783,0.03365187313126572,1.0,0.03356096138987763,0.02476610857539462,0.22721159728766796,0.039404364678138216,0.22557260801674428
6784,0.03365187313126572,1.0,0.03356095869280118,0.025688192303589607,0.14618910259286,0.025852243909751497,0.23067002055560515
6785,0.03365187313126572,1.0,0.03356096174983325,0.03539193123364533,0.2607291879126824,0.044492269458997556,0.3042761225015113
6786,0.03365187313126572,1.0,0.033560959820640446,0.021926453818468666,0.2454507346354646,0.022735562526712536,0.22030412418248926
6787,0.03365187313126572,1.0,0.0335609646731585,0.6951748701044791,0.2930109133293736,0.082782707231798,0.3140567226535673
6788,0.03365187313126572,1.0,0.033560958800913476,0.021926453818468666,0.18031907301493996,0.020707287486769876,0.1689683592718873
6789,0.03365187313126572,1.0,0.03356096080838167,0.021454416295822676,0.23689866552744546,0.02454097688231146,0.28179057994256124
6790,0.03365187313126572,1.0,0.03356097140596426,0.021454416295822676,0.25583928541116435,0.026500495417013777,0.29235639266362173
6791,0.03365187313126572,1.0,0.033560970793531486,0.02235043972472344,0.2379585790042797,0.0249027473908083,0.3965612292266235
6792,0.03365187313126572,1.0,0.033560977518438895,0.022710681125395017,0.28497470890877064,0.03083810405767371,0.3971864512068249
6793,0.03365187313126572,1.0,0.033560958866823865,0.021454416295822676,0.14080154595995786,0.021320308484537476,0.2356384580481996
6794,0.03365187313126572,1.0,0.033561020806968656,0.02235043972472344,0.19257654689235712,0.04708138504700807,0.38145039815636705
6795,0.03365187313126572,1.0,0.03356095869280151,0.022713758495151903,0.19799201965945795,0.023509108301457242,0.26291323638813113
6796,0.03365187313126572,1.0,0.033560968257355106,0.09067474945229212,0.24162550287869025,0.04006604346655466,0.2934955584063914
6797,0.03365187313126572,1.0,0.03356095977132689,0.02235043972472344,0.23661766066292517,0.02566654896486048,0.3913818956883683
6798,0.03365187313126572,1.0,0.03356098403678909,0.045947205109344295,0.21774774592639207,0.025103291682057653,0.3666201075601961
6799,0.03365187313126572,1.0,0.03356098637721583,0.021454416295822676,0.3089953535998181,0.03232522274509932,0.3182085457369407
6800,0.03365187313126572,1.0,0.03356095889293942,0.02235043972472344,0.13527788351458264,0.02116761249927452,0.3505219416213063
6801,0.03365187313126572,1.0,0.033560969073508806,0.02258970442966468,0.252357090072824,0.028795985522734716,0.29935408536534625
6802,0.03365187313126572,1.0,0.03356095917421742,0.02258970442966468,0.1844979264472162,0.02271406339720306,0.2691358885523596
6803,0.03365187313126572,1.0,0.0335609586928014,0.021454416295822676,0.10491931866175211,0.021012825996881018,0.21263786698637718
6804,0.03365187313126572,1.0,0.033560969048439526,0.0481337248053218,0.27193292085184734,0.027599414248241153,0.4114584062761897
6805,0.03365187313126572,1.0,0.03356096094852079,0.02235043972472344,0.24130065602668443,0.024017068731576423,0.3926933896954436
6806,0.03365187313126572,1.0,0.03356095938336634,0.031001619950216063,0.198704824171193,0.025052488866948042,0.3768349704340712
6807,0.03365187313126572,1.0,0.0335609592172057,0.029169688071235496,0.18685928631401996,0.02315739009631434,0.27029174725241556
6808,0.03365187313126572,1.0,0.03356095878275722,0.022710681125395017,0.13420117916341995,0.020595832143240265,0.3186200047703076
6809,0.03365187313126572,1.0,0.03356096085742222,0.030479649153721106,0.26877897405746876,0.056209637997924666,0.402224497147557
6810,0.03365187313126572,1.0,0.033560960866730105,0.03341602872237755,0.19756236901187854,0.02760566474031519,0.18289421147704277
6811,0.03365187313126572,1.0,0.03356096014165422,0.021926453818468666,0.1856612265346319,0.020224279065192925,0.17738989150524373
6812,0.03365187313126572,1.0,0.03356096496473859,0.023738327511427636,0.24089102810790036,0.022314840831784775,0.37126413525635
6813,0.03365187313126572,1.0,0.033560965802257536,0.02235043972472344,0.2130290608150309,0.02301013259023312,0.3873600725762169
6814,0.03365187313126572,1.0,0.03356096154453703,0.021454416295822676,0.2570315926637595,0.021354796774617404,0.2990756349097647
6815,0.03365187313126572,1.0,0.0335609946402704,0.0535119760408694,0.33894280943809474,0.043029883774776456,0.4290097906278948
6816,0.03365187313126572,1.0,0.03356095915237223,0.022710681125395017,0.14736625858243327,0.02097391899261393,0.32545684739588515
6817,0.03365187313126572,1.0,0.03356619496979629,0.027104905257266786,0.2586096018508111,0.026315136889951313,0.3846333561045718
6818,0.03365187313126572,1.0,0.03356095888102362,0.021454416295822676,0.1549843161772286,0.021483606186746957,0.24612890782644953
6819,0.03365187313126572,1.0,0.03356096426626076,0.021926453818468666,0.25685070308385877,0.023063503340387495,0.2386401287311111
6820,0.03365187313126572,1.0,0.03356095919505675,0.02235043972472344,0.186089838690592,0.024630515081778114,0.3716673421594666
6821,0.03365187313126572,1.0,0.03357089962536819,0.02191765167367237,0.38843021897482116,0.036166405476884274,0.34842477894663865
6822,0.03365187313126572,1.0,0.03356096343045334,0.05692561856431533,0.3019905549863912,0.06397530255223638,0.4125099269077264
6823,0.03365187313126572,1.0,0.03356095904552947,0.022710681125395017,0.1749171760223736,0.024801957356489265,0.34371068186862225
6824,0.03365187313126572,1.0,0.03356096085742222,0.028509299021208957,0.26447889442629136,0.03301195239401725,0.296414083078222
6825,0.03365187313126572,1.0,0.03356108568166172,0.02258970442966468,0.17815531545274216,0.023867781783128265,0.2729360372899731
6826,0.03365187313126572,1.0,0.03356095964035899,0.030559670351663886,0.2301856951009399,0.026025474323877466,0.38908979983734887
6827,0.03365187313126572,1.0,0.03356095956539129,0.022710681125395017,0.21950220653470745,0.02295989563688862,0.3656598669020854
6828,0.03365187313126572,1.0,0.033560959351122244,0.021926453818468666,0.19891541396719292,0.026080192522892023,0.17871384234187093
6829,0.03365187313126572,1.0,0.03356095953113869,0.021454416295822676,0.2332926756217881,0.023099651319800404,0.2809633486390011
6830,0.03365187313126572,1.0,0.03356095878065446,0.021926453818468666,0.0960225767110402,0.020259465477182426,0.0906127479954159
6831,0.03365187313126572,1.0,0.0335609587612975,0.021926453818468666,0.08882040417402876,0.0201799488410413,0.08301091963521275
6832,0.03365187313126572,1.0,0.03356096109981299,0.022710681125395017,0.22760878451852673,0.023276822443932966,0.3676136190011253
6833,0.03365187313126572,1.0,0.03356098279395314,0.021926453818468666,0.2603898172784263,0.021625914322963378,0.24577876354492198
6834,0.03365187313126572,1.0,0.03356095979015761,0.021926453818468666,0.17136070039288073,0.020293377916232865,0.16671812146969134
6835,0.03365187313126572,1.0,0.033560958692808396,0.09177704207104566,0.2244724211265932,0.03476817270238262,0.2840618574555216
6836,0.03365187313126572,1.0,0.03356095968137651,0.021926453818468666,0.24017198898750794,0.02300850970125639,0.21493723903348827
6837,0.03365187313126572,1.0,0.03356096236406869,0.101592071182929,0.26547795534002444,0.08424764132159943,0.3840593719899332
6838,0.03365187313126572,1.0,0.033560958697737675,0.022912629611428807,0.26658343979931326,0.02703474880696826,0.38413276999158047
6839,0.03365187313126572,1.0,0.03356095924075697,0.02258970442966468,0.18805024613250668,0.02266179538369872,0.2708712962776061
6840,0.03365187313126572,1.0,0.03356095906838574,0.021454416295822676,0.16510754396113148,0.021060546152648598,0.2501721620414368
6841,0.03365187313126572,1.0,0.033560958808715236,0.022710681125395017,0.17455717438334742,0.024749451892026104,0.34107617513581684
6842,0.03365187313126572,1.0,0.033560958828164233,0.02258970442966468,0.16906391827694772,0.019936612666422954,0.2646036154954033
6843,0.03365187313126572,1.0,0.0335609645180347,0.023427456377916,0.25768030226467487,0.02540072659865964,0.30546879528959936
6844,0.03365187313126572,1.0,0.03356096102141426,0.021926453818468666,0.26586073700528673,0.038092390807189076,0.2615436974194879
6845,0.03365187313126572,1.0,0.033560959820640446,0.02235043972472344,0.2387967970403509,0.02572430246557712,0.39214837522833795
6846,0.03365187313126572,1.0,0.033560958843495636,0.02235043972472344,0.17523059635007135,0.02110118811496953,0.3675041616907521
6847,0.03365187313126572,1.0,0.033560958856050926,0.02235043972472344,0.19590223330341575,0.022237857959937657,0.3765320374913927
6848,0.03365187313126572,1.0,0.03356096156736499,0.02235043972472344,0.18817798122017163,0.02243012525338952,0.3753046806583926
6849,0.03365187313126572,1.0,0.0335609591679773,0.02258970442966468,0.14687645526850315,0.02063657480943935,0.2553805810984386
6850,0.03365187313126572,1.0,0.03356096470047276,0.02258970442966468,0.2416836043622189,0.03015055512258245,0.29495494236333997
6851,0.03365187313126572,1.0,0.03356098696820908,0.023738327511427636,0.2632093701608876,0.025397187514779054,0.3881821027604401
6852,0.03365187313126572,1.0,0.03356095951101945,0.02209201367017863,0.17601320649257873,0.023824784874368028,0.17885609946651304
6853,0.03365187313126572,1.0,0.033560960439377396,0.10396413361900014,0.2451620672106574,0.03792368042586078,0.2979202517479102
6854,0.03365187313126572,1.0,0.03356095882024346,0.021454416295822676,0.14803813561151294,0.021118731478841187,0.2356685619113061
6855,0.03365187313126572,1.0,0.03356252193084708,0.13694706046107114,0.17743615036318144,0.023131017915186056,0.2539095826895879
6856,0.03365187313126572,1.0,0.033560968228073085,0.021454416295822676,0.3060528785109002,0.04389608966515211,0.3152946467349848
6857,0.03365187313126572,1.0,0.0335609727469266,0.06325148389170465,0.35863246665332715,0.12320766805200771,0.4310849806483631
6858,0.03365187313126572,1.0,0.0335609669153597,0.14931835429296936,0.30049238540351647,0.05171843353831072,0.3128031217756296
6859,0.03365187313126572,1.0,0.03356095992284169,0.08293686164794446,0.21105190197559656,0.02882016318213009,0.3605564225784782
6860,0.03365187313126572,1.0,0.03356099910448085,0.02235043972472344,0.3226436299035039,0.03065967940243452,0.42383645251545005
6861,0.03365187313126572,1.0,0.03356095913851376,0.022710681125395017,0.144432223289686,0.02311283435542215,0.32692596041605426
6862,0.03365187313126572,1.0,0.03356096183784163,0.09050461536606326,0.2339108023856593,0.04320044317310428,0.37020806102415793
6863,0.03365187313126572,1.0,0.9473721286471738,0.03816867359229773,0.20610353990725874,0.027125391791490077,0.38578112767632033
6864,0.03365187313126572,1.0,0.033560959154601555,0.03110576513709547,0.18370124103482813,0.02690375722389793,0.34801364763656156
6865,0.03365187313126572,1.0,0.03356095885635868,0.02258970442966468,0.14841659620930403,0.01964834140127102,0.25433198672992935
6866,0.03365187313126572,1.0,0.03356098569103827,0.02235043972472344,0.2541192571880346,0.023870683569591183,0.4046511948987977
6867,0.03365187313126572,1.0,0.033560979153834714,0.021454416295822676,0.26008878795931906,0.02990261593080029,0.2985278788619755
6868,0.03365187313126572,1.0,0.03356097487702758,0.05986687146041182,0.36804575617010127,0.19684491142433594,0.43357501428735146
6869,0.03365187313126572,1.0,0.03356098827241605,0.024108753139323567,0.2783969393494656,0.03082469519058475,0.39493015548293126
6870,0.03365187313126572,1.0,0.033560960269017115,0.02258970442966468,0.24214880165536423,0.032465893106680126,0.29666283778364005
6871,0.03365187313126572,1.0,0.033560958977017274,0.021926453818468666,0.1514040671679847,0.020222381719584504,0.15109184831551128
6872,0.03365187313126572,1.0,0.03358528614001555,0.14234641860197994,0.30512165162665034,0.13613092923120776,0.4074194487646416
6873,0.03365187313126572,1.0,0.033560960585307,0.022710681125395017,0.15011601221757168,0.020589584947605037,0.33211973938653533
6874,0.03365187313126572,1.0,0.033560958995492274,0.02258970442966468,0.1376404846409473,0.01966057331939081,0.2499227103154444
6875,0.03365187313126572,1.0,0.03356096815647658,0.02314560235606816,0.2914798786009352,0.040148578102521135,0.39354035954124106
6876,0.03365187313126572,1.0,0.03356096240095441,0.02235043972472344,0.19720256705949568,0.02112700047785143,0.3790195054369389
6877,0.03365187313126572,1.0,0.033560965148655475,0.02258970442966468,0.15447247824638038,0.019646935140982404,0.2588272975096615
6878,0.03365187313126572,1.0,0.03356095869280118,1.1309926543674043,0.11777034935778205,0.3122458852938746,0.30356385007183345
6879,0.03365187313126572,1.0,0.033561042000295194,0.02913533214670565,0.37540901074719774,0.05147069538767381,0.344727352897255
6880,0.03365187313126572,1.0,0.033560980630357506,0.021926453818468666,0.23610964980265733,0.028451474013906422,0.21381414087557374
6881,0.03365187313126572,1.0,0.03356096203406467,0.021926453818468666,0.18807812847587368,0.020604717834122134,0.17974333133570508
6882,0.03365187313126572,1.0,0.03356095964035899,0.021454416295822676,0.2377529745214212,0.023156445232548905,0.28323563873928803
6883,0.03365187313126572,1.0,0.03356098060985402,0.10317890096657818,0.37005349552744815,0.21934729480155224,0.34374502673028695
6884,0.03365187313126572,1.0,0.03356100356531044,0.024726854367562383,0.30044128554795557,0.04634834162254561,0.32069725542497834
6885,0.03365187313126572,1.0,0.033560958964590215,0.02258970442966468,0.1514681392652714,0.01976936811483447,0.25780531550408803
6886,0.03365187313126572,1.0,0.03356096107128281,0.02258970442966468,0.2796911609509245,0.03166028694944981,0.3127969330192836
6887,0.03365187313126572,1.0,0.03356096282094512,0.021926453818468666,0.1937521245353753,0.020407270278348506,0.18585596221182324
6888,0.03365187313126572,1.0,0.03356095929247693,0.08616862038832339,0.19045288326791218,0.03083786164688064,0.27203364062655844
6889,0.03365187313126572,1.0,0.03356220333517823,0.023996779551657743,0.23010968804832257,0.02050873751324392,0.21191572236811448
6890,0.03365187313126572,1.0,0.03356096085742222,0.028509299021208957,0.26447889442629136,0.03301195239401725,0.296414083078222
